59359,107,4279,3141,7611,-64,27959,108,5587,3379,6237,8453,9216
124160,104,4714,3140,7614,-67,14691,106,9240,3376,7035,8453,27776
124160,104,4714,3140,7614,-71,53984,100,3897,3367,6247,8453,9216
353984,99,4136,3138,7604,-60,30472,103,7002,3363,7044,8453,27776
353984,99,4136,3138,7604,-52,203216,104,5114,3362,6254,8453,9216
473280,107,4232,3136,7604,-76,47848,101,7036,3351,7053,8453,27776
473280,107,4232,3136,7604,-68,467903,119,4388,3358,6266,8453,9216
226752,104,4086,3133,7602,-64,51920,106,5038,3338,7065,8453,27776
226752,104,4086,3133,7602,-61,422720,91,2868,3357,6279,8453,9216
25864,100,3508,3123,7598,-59,32992,98,10088,3328,7078,8453,27776
25864,100,3508,3123,7598,-58,115916,111,10973,3353,6288,8453,9216
13430,99,3426,3119,7593,-66,18070,99,6625,3312,7091,8453,27776
13430,99,3426,3119,7593,-52,12558,159,23492,3334,6296,8453,9216
11302,99,2807,3115,7598,-58,7447,113,6749,3303,7113,8453,27776
11302,99,2807,3115,7598,-53,8640,82,15233,3320,6310,8453,9216
18234,107,2740,3111,7601,-52,4374,105,5566,3302,7132,8453,27776
18234,107,2740,3111,7601,-54,11914,106,8382,3315,6326,8453,9216
29524,100,4627,3108,7601,-54,6502,75,10762,3300,7152,8453,27776
29524,100,4627,3108,7601,-57,29924,97,4189,3302,6342,8453,9216
18216,94,13275,3104,7606,-54,7518,92,9532,3306,7174,8453,27776
18216,94,13275,3104,7606,-55,27880,104,4409,3294,6358,8453,9216
4928,172,27849,3098,7607,-67,3601,99,2655,3307,7194,8453,27776
4928,172,27849,3098,7607,-58,5865,99,2426,3286,6375,8453,9216
544,104,15679,3120,7620,-63,1713,94,6090,3307,7208,8453,27776
544,104,15679,3120,7620,-66,3719,110,4281,3277,6395,8453,9216
128,114,13086,3136,7643,-54,1226,104,3491,3312,7223,8453,27776
128,114,13086,3136,7643,-59,2679,104,4157,3273,6414,8453,9216
2,135,14477,3129,7669,-64,1130,92,5985,3311,7233,8453,27776
2,135,14477,3129,7669,-70,3027,104,3332,3278,6431,8453,9216
28,161,10705,3131,7693,-63,1412,96,6983,3311,7243,8453,27776
28,161,10705,3131,7693,-61,3293,97,7619,3278,6450,8453,9216
16,98,11781,3135,7720,-70,2731,99,3990,3308,7255,8453,27776
16,98,11781,3135,7720,-64,7863,98,9588,3275,6468,8453,9216
10,95,10806,3139,7738,-71,7482,98,8576,3304,7262,8453,27776
10,95,10806,3139,7738,-61,14644,97,3005,3262,6477,8453,9216
0,165,14993,3146,7751,-66,9606,95,4103,3307,7272,8453,27776
0,165,14993,3146,7751,-57,17797,108,4793,3245,6492,8453,9216
0,133,13853,3151,7761,-58,13133,104,4940,3306,7282,8453,27776
0,133,13853,3151,7761,-55,16358,102,2988,3240,6516,8453,9216
0,107,12334,3154,7763,-62,19256,97,8029,3298,7291,8453,27776
0,107,12334,3154,7763,-57,86016,104,4153,3229,6535,8453,9216
0,164,13542,3158,7761,-58,11358,93,5716,3296,7300,8453,27776
0,164,13542,3158,7761,-53,40568,107,4338,3219,6554,8453,9216
0,95,7470,3162,7761,-66,4926,102,4187,3297,7314,8453,27776
0,95,7470,3162,7761,-59,9432,102,4025,3215,6582,8453,9216
0,99,15037,3166,7762,-82,5350,102,6749,3294,7322,8453,27776
0,99,15037,3166,7762,-62,8747,106,2191,3223,6604,8453,9216
0,112,13279,3170,7764,-63,18475,104,17955,3285,7330,8453,27776
0,112,13279,3170,7764,-68,15740,107,2877,3224,6628,8453,9216
0,149,12300,3174,7755,-76,31939,106,9879,3281,7337,8453,27776
0,149,12300,3174,7755,-70,152016,94,2516,3222,6648,8453,9216
0,92,8281,3177,7752,-64,43960,108,5908,3284,7350,8453,27776
0,92,8281,3177,7752,-65,178848,110,4159,3223,6667,8453,9216
0,115,16508,3182,7745,-58,60431,104,15519,3283,7362,8453,27776
0,115,16508,3182,7745,-55,268832,102,4532,3219,6682,8453,9216
0,97,11490,3186,7740,-67,55567,108,9541,3277,7369,8453,27776
0,97,11490,3186,7740,-61,230528,104,2857,3209,6696,8453,9216
0,107,16374,3188,7732,-58,70272,99,9283,3260,7376,8453,27776
0,107,16374,3188,7732,-56,279104,95,5758,3194,6710,8453,9216
0,94,9456,3191,7725,-76,80944,99,9143,3243,7387,8453,27776
0,94,9456,3191,7725,-62,235584,106,5110,3191,6728,8453,9216
0,106,12756,3193,7717,-55,90528,103,8644,3241,7402,8453,27776
0,106,12756,3193,7717,-63,337728,111,4266,3188,6743,8453,9216
0,73,12122,3197,7709,-58,115872,108,10013,3239,7417,8453,27776
0,73,12122,3197,7709,-67,321984,97,5184,3179,6756,8453,9216
0,131,17816,3199,7697,-61,148080,102,5817,3238,7429,8453,27776
0,131,17816,3199,7697,-70,604672,97,3362,3172,6773,8453,9216
0,99,16162,3204,7687,-55,160864,107,7591,3232,7441,8453,27776
0,99,16162,3204,7687,-69,976511,109,2207,3180,6792,8453,9216
0,110,10098,3207,7675,-51,165984,106,5965,3223,7455,8453,27776
0,110,10098,3207,7675,-68,988863,103,3528,3184,6811,8453,9216
0,103,13549,3209,7665,-50,173376,94,8558,3217,7474,8453,27776
0,103,13549,3209,7665,-63,1021568,97,3325,3181,6823,8453,9216
0,102,6873,3211,7653,-62,173280,83,3700,3210,7494,8453,27776
0,93,5258,3214,7638,-58,164896,99,5866,3204,7514,8453,27776
0,93,5258,3214,7638,-71,980095,113,12856,3186,6857,8453,9216
0,98,14048,3218,7626,-78,152416,95,8069,3206,7531,8453,27776
0,98,14048,3218,7626,-67,1002431,95,10775,3185,6870,8453,9216
0,80,8883,3220,7617,-74,164480,89,9911,3203,7550,8453,27776
0,80,8883,3220,7617,-68,819136,101,14002,3185,6879,8453,9216
0,98,14590,3225,7602,-66,187136,122,11434,3209,7570,8453,27776
0,98,14590,3225,7602,-76,554495,105,9212,3180,6892,8453,9216
0,70,10499,3227,7597,-71,183168,84,11437,3216,7587,8453,27776
0,70,10499,3227,7597,-67,616256,112,3095,3174,6901,8453,9216
0,125,16704,3229,7586,-58,174688,83,7802,3224,7604,8453,27776
0,125,16704,3229,7586,-66,688896,103,3817,3182,6915,8453,9216
0,90,16623,3233,7576,-67,168320,97,8801,3224,7617,8453,27776
0,90,16623,3233,7576,-54,713984,106,5119,3190,6930,8453,9216
0,101,15326,3233,7564,-57,175136,102,7702,3222,7626,8453,27776
0,101,15326,3233,7564,-56,714112,97,3210,3194,6943,8453,9216
2,94,13844,3238,7557,-60,191552,107,7380,3216,7628,8453,27776
2,94,13844,3238,7557,-62,778624,121,10266,3197,6950,8453,9216
4,129,7978,3241,7547,-63,190815,99,11529,3208,7631,8453,27776
4,129,7978,3241,7547,-62,774080,102,6367,3196,6955,8453,9216
8,130,10703,3242,7539,-64,190592,117,10753,3209,7636,8453,27776
8,130,10703,3242,7539,-55,638848,102,5997,3188,6959,8453,9216
2,110,12937,3245,7528,-61,201408,105,5308,3213,7641,8453,27776
2,110,12937,3245,7528,-63,504512,112,4668,3180,6959,8453,9216
0,102,10364,3248,7515,-69,179744,124,9386,3204,7649,8453,27776
0,102,10364,3248,7515,-61,529088,107,6129,3170,6959,8453,9216
0,113,7147,3249,7507,-70,170112,96,2649,3184,7652,8453,27776
0,113,7147,3249,7507,-61,699520,98,8643,3170,6966,8453,9216
0,105,19081,3253,7496,-67,160544,105,4171,3174,7663,8453,27776
0,105,19081,3253,7496,-75,750464,90,5400,3171,6974,8453,9216
2,105,11650,3256,7492,-77,157472,100,5080,3165,7673,8453,27776
2,105,11650,3256,7492,-66,720448,126,4688,3166,6981,8453,9216
12,121,17161,3258,7479,-68,166432,102,5167,3163,7683,8453,27776
12,121,17161,3258,7479,-72,827007,98,3404,3169,6989,8453,9216
14,90,14351,3259,7472,-78,201056,96,6056,3169,7683,8453,27776
14,90,14351,3259,7472,-73,940096,91,4454,3168,6998,8453,9216
16,97,3562,3262,7462,-88,166464,107,4947,3166,7689,8453,27776
16,97,3562,3262,7462,-71,868288,115,3636,3169,7005,8453,9216
20,105,10568,3265,7457,-57,167264,98,4393,3165,7694,8453,27776
20,105,10568,3265,7457,-67,896575,100,3959,3165,7005,8453,9216
18,100,16001,3268,7450,-55,204703,98,6336,3161,7704,8453,27776
18,100,16001,3268,7450,-69,1037375,102,7808,3169,7008,8453,9216
20,103,5835,3271,7443,-53,331584,101,4689,3161,7717,8453,27776
20,103,5835,3271,7443,-67,1382528,111,8133,3174,7005,8453,9216
26,111,7154,3273,7433,-52,319904,112,4964,3168,7728,8453,27776
26,111,7154,3273,7433,-58,1437440,92,3325,3170,6995,8453,9216
18,99,4011,3276,7425,-59,239583,105,4054,3166,7731,8453,27776
18,99,4011,3276,7425,-50,1516544,103,894,3169,6989,8453,9216
6,91,10363,3279,7415,-53,1468032,106,1653,3170,6979,8453,9216
14,95,3942,3282,7408,-55,279776,110,5709,3173,7743,8453,27776
14,95,3942,3282,7408,-55,1420416,105,3762,3174,6971,8453,9216
20,101,7963,3284,7401,-62,358400,99,3292,3175,7744,8453,27776
20,101,7963,3284,7401,-60,1410432,107,1978,3180,6964,8453,9216
10,101,8087,3286,7395,-55,374528,101,612,3179,7745,8453,27776
10,101,8087,3286,7395,-64,1427712,97,1095,3184,6959,8453,9216
10,99,2909,3289,7389,-56,376256,102,1208,3183,7735,8453,27776
10,99,2909,3289,7389,-63,1454848,97,1425,3185,6950,8453,9216
0,98,1084,3293,7388,-71,364480,106,3880,3187,7735,8453,27776
0,98,1084,3293,7388,-57,1449600,103,2392,3186,6943,8453,9216
4,90,6001,3295,7378,-57,262144,116,13451,3185,7735,8453,27776
4,90,6001,3295,7378,-58,1451904,99,2517,3191,6938,8453,9216
4,101,5059,3298,7368,-61,424735,98,2852,3187,7732,8453,27776
4,101,5059,3298,7368,-55,1467648,96,3652,3195,6933,8453,9216
12,96,8163,3300,7361,-60,460159,100,658,3192,7730,8453,27776
12,96,8163,3300,7361,-74,1467776,105,3812,3196,6925,8453,9216
14,93,4808,3303,7354,-64,451840,101,5488,3195,7725,8453,27776
14,93,4808,3303,7354,-54,1448192,100,4918,3198,6920,8453,9216
22,123,9084,3306,7343,-56,452543,104,2502,3199,7725,8453,27776
22,123,9084,3306,7343,-55,1510784,101,5103,3204,6918,8453,9216
58,102,14035,3308,7335,-64,419967,103,1335,3201,7727,8453,27776
58,102,14035,3308,7335,-55,1441920,103,3595,3207,6914,8453,9216
398,90,12433,3311,7329,-67,414527,103,2384,3202,7724,8453,27776
398,90,12433,3311,7329,-80,1368064,101,2269,3211,6916,8453,9216
1601,144,24521,3316,7316,-55,388607,99,8068,3201,7718,8453,27776
1601,144,24521,3316,7316,-52,1384832,104,1286,3218,6917,8453,9216
291544,98,11454,3316,7328,-49,451903,99,5437,3201,7710,8453,27776
291544,98,11454,3316,7328,-52,1459712,102,4192,3220,6917,8453,9216
462592,109,15235,3311,7316,-51,391808,106,5056,3203,7708,8453,27776
462592,109,15235,3311,7316,-53,1491584,98,2220,3225,6914,8453,9216
268608,95,5206,3317,7312,-57,407424,103,2934,3209,7709,8453,27776
268608,95,5206,3317,7312,-58,2392064,109,1753,3224,6909,8453,9216
261055,98,4738,3316,7293,-55,461887,101,1403,3210,7700,8453,27776
261055,98,4738,3316,7293,-61,3090176,119,4244,3236,6909,8453,9216
239455,105,6938,3316,7277,-55,453696,101,4248,3210,7700,8453,27776
239455,105,6938,3316,7277,-70,2486528,101,3472,3242,6906,8453,9216
439744,97,3340,3315,7268,-56,416448,99,2630,3210,7690,8453,27776
439744,97,3340,3315,7268,-61,1597184,108,1453,3237,6898,8453,9216
529855,102,2434,3318,7258,-57,429183,100,1018,3213,7690,8453,27776
529855,102,2434,3318,7258,-61,1442432,96,6685,3239,6898,8453,9216
477119,97,2450,3321,7244,-55,424576,101,774,3206,7687,8453,27776
477119,97,2450,3321,7244,-58,1452160,117,2538,3241,6898,8453,9216
520960,101,3442,3319,7230,-54,428480,101,732,3204,7690,8453,27776
520960,101,3442,3319,7230,-70,1548672,96,2320,3244,6902,8453,9216
526592,102,4172,3319,7222,-53,429567,101,613,3210,7687,8453,27776
526592,102,4172,3319,7222,-58,1898624,99,2572,3242,6898,8453,9216
605504,97,2290,3320,7207,-54,426176,101,799,3216,7680,8453,27776
605504,97,2290,3320,7207,-65,2047232,110,4581,3247,6888,8453,9216
569024,99,5074,3317,7196,-56,461055,106,7734,3219,7680,8453,27776
569024,99,5074,3317,7196,-63,1445888,107,4592,3238,6871,8453,9216
683840,97,10572,3316,7184,-60,465280,102,1895,3218,7680,8453,27776
683840,97,10572,3316,7184,-76,1429632,101,2351,3233,6858,8453,9216
740928,125,13017,3304,7172,-58,421887,96,3303,3213,7680,8453,27776
740928,125,13017,3304,7172,-66,1445120,99,1773,3236,6843,8453,9216
587711,102,10500,3307,7157,-45,432512,111,6619,3205,7687,8453,27776
587711,102,10500,3307,7157,-64,1444352,98,2375,3245,6836,8453,9216
569472,97,18859,3307,7147,-63,480128,101,2240,3205,7680,8453,27776
569472,97,18859,3307,7147,-57,1315584,105,6145,3239,6821,8453,9216
598784,117,17866,3295,7133,-58,513088,99,1648,3216,7677,8453,27776
598784,117,17866,3295,7133,-53,1288448,102,2570,3228,6811,8453,9216
635520,72,13734,3303,7123,-58,518720,104,999,3214,7670,8453,27776
635520,72,13734,3303,7123,-57,1339136,105,1821,3229,6804,8453,9216
647744,114,21746,3302,7108,-63,531200,107,5564,3213,7670,8453,27776
647744,114,21746,3302,7108,-69,1307776,95,6982,3227,6796,8453,9216
811776,108,12946,3295,7103,-55,498175,100,12534,3204,7666,8453,27776
811776,108,12946,3295,7103,-68,3201152,101,6557,3231,6790,8453,9216
436176,123,16324,3286,7092,-52,606656,109,10167,3200,7658,8453,27776
436176,123,16324,3286,7092,-65,6251008,103,6215,3268,6792,8453,9216
564928,112,9652,3291,7080,-58,679616,93,4830,3215,7661,8453,27776
564928,112,9652,3291,7080,-45,7014911,102,4427,3292,6787,8453,9216
704960,147,12968,3285,7076,-76,716416,98,2796,3225,7656,8453,27776
704960,147,12968,3285,7076,-54,7493632,105,4472,3317,6777,8453,9216
1990655,84,10163,3286,7072,-71,812160,95,5685,3231,7643,8453,27776
1990655,84,10163,3286,7072,-47,6748160,100,7220,3333,6763,8453,9216
763392,105,9615,3293,7076,-68,914175,104,7689,3229,7642,8453,27776
763392,105,9615,3293,7076,-56,8243200,114,6650,3354,6742,8453,9216
782528,120,18235,3279,7061,-69,979136,86,4401,3229,7628,8453,27776
782528,120,18235,3279,7061,-73,8386560,95,4889,3382,6719,8453,9216
232080,102,21731,3278,7061,-73,951680,89,6331,3231,7620,8453,27776
232080,102,21731,3278,7061,-86,8386560,104,3023,3401,6687,8453,9216
242293,103,24685,3285,7049,-72,843007,93,5010,3243,7612,8453,27776
36509,105,14949,3296,7057,-73,815104,100,3745,3245,7601,8453,27776
36509,105,14949,3296,7057,-70,8386560,106,5020,3448,6615,8453,9216
44311,100,8909,3316,7083,-68,801408,110,4577,3238,7587,8453,27776
44311,100,8909,3316,7083,-58,8386560,110,4912,3468,6585,8453,9216
348035,92,13165,3300,7120,-65,765120,103,3252,3231,7578,8453,27776
348035,92,13165,3300,7120,-61,8223744,118,2679,3483,6548,8453,9216
999296,107,10742,3289,7127,-70,768768,113,5012,3225,7575,8453,27776
999296,107,10742,3289,7127,-61,8386560,104,2435,3493,6502,8453,9216
490047,105,7954,3288,7124,-75,767232,99,7181,3234,7571,8453,27776
490047,105,7954,3288,7124,-58,8386560,100,3775,3512,6458,8453,9216
401344,99,6689,3271,7112,-67,804544,94,7570,3237,7574,8453,27776
401344,99,6689,3271,7112,-52,8386560,97,4985,3518,6410,8453,9216
253879,106,11881,3272,7102,-61,847744,105,4430,3237,7567,8453,27776
253879,106,11881,3272,7102,-59,6839807,99,5448,3525,6365,8453,9216
163168,89,14813,3266,7112,-61,865279,104,5772,3227,7560,8453,27776
163168,89,14813,3266,7112,-80,6487552,99,16877,3537,6327,8453,9216
104107,109,11384,3262,7115,-58,888319,84,7372,3226,7560,8453,27776
104107,109,11384,3262,7115,-71,4148608,114,9742,3539,6278,8453,9216
255144,102,9096,3247,7136,-73,891007,89,7811,3232,7558,8453,27776
255144,102,9096,3247,7136,-60,1732095,90,10134,3500,6235,8453,9216
314623,102,6859,3240,7136,-78,920959,109,8277,3240,7558,8453,27776
314623,102,6859,3240,7136,-89,1081472,65,13742,3473,6198,8453,9216
50088,119,5994,3249,7145,-78,784512,118,7689,3246,7557,8453,27776
