238816,105,14230,3206,7597,-70,5165,95,3687,3345,6519,8453,9216
52320,107,8027,3203,7592,-78,12892,95,3009,3342,6523,8453,9216
50063,129,17924,3200,7570,-78,12812,102,5727,3345,6533,8453,9216
53895,104,12022,3257,7585,-72,30388,96,3424,3345,6550,8453,9216
32058,102,10953,3231,7621,-76,43912,100,3335,3335,6558,8453,9216
52576,99,5326,3225,7612,-81,49456,115,3934,3336,6558,8453,9216
43088,107,12828,3228,7631,-95,0,90,7231,3601,7913,8453,27776
43088,107,12828,3228,7631,-82,60055,106,4561,3338,6558,8453,9216
57568,96,10315,3219,7641,-88,69808,97,2654,3339,6567,8453,9216
84360,100,11331,3214,7633,-95,0,99,8348,3603,7881,8453,27776
84360,100,11331,3214,7633,-78,90464,103,6950,3339,6567,8453,9216
52392,92,17363,3217,7617,-81,295040,106,4470,3335,6559,8453,9216
3028,129,27411,3222,7600,-84,332160,98,5329,3315,6555,8453,9216
506,103,16407,3220,7614,-77,423488,101,4369,3318,6564,8453,9216
359,114,18478,3222,7646,-93,2,105,4418,3608,7842,8453,27776
359,114,18478,3222,7646,-82,450112,99,3749,3319,6569,8453,9216
248,108,22381,3225,7687,-85,12,125,9196,3608,7832,8453,27776
248,108,22381,3225,7687,-81,441536,100,2417,3319,6574,8453,9216
36,138,13072,3229,7727,-84,378175,100,3009,3322,6584,8453,9216
667,139,18008,3234,7799,-92,18,117,8508,3606,7812,8453,27776
667,139,18008,3234,7799,-82,226272,108,6167,3318,6584,8453,9216
363,102,12321,3239,7821,-84,268832,103,4004,3300,6581,8453,9216
64,99,6853,3241,7850,-64,350208,103,5352,3298,6581,8453,9216
99,101,16485,3244,7875,-94,20,117,5349,3609,7810,8453,27776
99,101,16485,3244,7875,-76,306432,104,5906,3290,6581,8453,9216
650,137,16376,3246,7901,-82,239327,110,4200,3296,6591,8453,9216
475,126,10199,3252,7933,-86,209599,92,4426,3290,6600,8453,9216
1098,80,12569,3256,7958,-95,22,98,14405,3611,7790,8453,27776
112,138,11191,3260,7967,-85,196800,98,6619,3272,6598,8453,9216
1105,87,13449,3261,7972,-82,276703,96,4757,3275,6599,8453,9216
1320,97,12303,3264,7974,-88,547392,95,6286,3284,6610,8453,9216
9447,141,15769,3269,7993,-76,34,108,10190,3614,7714,8453,27776
9447,141,15769,3269,7993,-87,566464,96,5454,3287,6610,8453,9216
808768,98,11058,3258,8002,-87,26,98,7452,3617,7732,8453,27776
808768,98,11058,3258,8002,-83,721536,101,5367,3294,6610,8453,9216
6430080,109,9033,3268,7964,-84,28,97,6616,3617,7716,8453,27776
6430080,109,9033,3268,7964,-83,528704,96,3475,3288,6610,8453,9216
5692160,114,10255,3273,7910,-82,32,117,5625,3619,7723,8453,27776
5692160,114,10255,3273,7910,-76,518336,116,5367,3266,6617,8453,9216
8386560,97,4037,3266,7854,-77,642624,103,5603,3270,6628,8453,9216
5118720,114,20155,3294,7751,-70,678208,107,5629,3290,6654,8453,9216
7768576,102,10875,3315,7723,-82,611520,100,7221,3287,6659,8453,9216
7768064,113,6586,3347,7675,-77,779776,103,5279,3280,6669,8453,9216
7467519,96,5140,3362,7642,-88,757568,102,2547,3289,6669,8453,9216
8168447,104,7374,3368,7591,-90,807936,100,5781,3281,6669,8453,9216
5030143,112,7965,3391,7440,-91,856832,108,2565,3280,6679,8453,9216
1796991,99,7693,3382,7383,-84,871040,98,6040,3274,6685,8453,9216
1544320,112,7075,3385,7356,-79,24,139,11677,3630,7829,8453,27776
1544320,112,7075,3385,7356,-86,769856,101,2703,3268,6685,8453,9216
8386560,92,7403,3419,7345,-84,608192,109,2878,3273,6695,8453,9216
5017088,97,6364,3441,7326,-88,32,77,10978,3630,7843,8453,27776
1621376,117,6357,3414,7294,-86,32,103,10254,3630,7828,8453,27776
1621376,117,6357,3414,7294,-89,666560,98,3640,3265,6695,8453,9216
6696320,104,5438,3421,7252,-88,56,94,9828,3630,7853,8453,27776
6696320,104,5438,3421,7252,-77,718336,98,3757,3252,6692,8453,9216
8386560,113,7174,3450,7246,-83,30,111,10254,3631,7851,8453,27776
8386560,113,7174,3450,7246,-73,831808,107,4383,3253,6695,8453,9216
8386560,99,5661,3467,7221,-82,30,109,8312,3631,7833,8453,27776
8386560,99,5661,3467,7221,-81,573376,97,3949,3246,6695,8453,9216
8386560,106,4725,3481,7188,-82,491712,99,2778,3237,6702,8453,9216
8386560,92,2727,3491,7158,-77,26,94,9874,3632,7887,8453,27776
8386560,92,2727,3491,7158,-90,518144,102,5614,3233,6707,8453,9216
8386560,113,4319,3500,7120,-76,48,91,8952,3631,7907,8453,27776
8386560,113,4319,3500,7120,-80,525247,103,6500,3230,6714,8453,9216
8386560,96,3996,3518,7076,-84,35,110,9241,3633,7888,8453,27776
8386560,96,3996,3518,7076,-81,498751,99,6560,3229,6721,8453,9216
8386560,101,6949,3537,7040,-70,499712,105,3987,3231,6738,8453,9216
8386560,103,3742,3549,7008,-76,909952,101,6089,3252,6771,8453,9216
8386560,100,2436,3559,6972,-88,1184896,104,7245,3271,6802,8453,9216
8386560,106,1967,3569,6933,-88,28,103,10021,3634,7927,8453,27776
8386560,106,1967,3569,6933,-88,895552,108,15374,3278,6825,8453,9216
8386560,99,1001,3583,6896,-90,6,104,8497,3637,7850,8453,27776
7085568,90,2418,3603,6816,-91,24,102,2419,3636,7944,8453,27776
6599040,112,8814,3606,6779,-89,24,100,2504,3638,7915,8453,27776
564351,114,8518,3580,6732,-91,48,100,5040,3640,7875,8453,27776
421376,107,5276,3558,6699,-82,16,98,4475,3640,7910,8453,27776
422016,99,4725,3541,6676,-90,20,121,15020,3640,7959,8453,27776
540352,93,6506,3509,6644,-88,24,107,8388,3639,7993,8453,27776
240596,168,23356,3446,6577,-91,24,98,6069,3641,7983,8453,27776
240596,168,23356,3446,6577,-86,2494079,126,15549,3362,7669,8453,9216
727296,109,17971,3444,6575,-96,18,123,6439,3643,7964,8453,27776
5376,129,24082,3438,6575,-90,56996,108,12296,3365,7497,8453,9216
1173,158,17122,3447,6651,-88,38,112,10904,3641,7991,8453,27776
2926,134,13135,3449,6708,-81,30,107,7824,3643,7975,8453,27776
937,94,14414,3454,6757,-86,30,109,8768,3642,7964,8453,27776
1726,128,17108,3459,6860,-88,20,117,9176,3642,7920,8453,27776
1277,135,19034,3457,6902,-95,28,96,9175,3643,7932,8453,27776
1623,117,12880,3461,6939,-86,24,110,12825,3644,7913,8453,27776
153,137,14715,3458,6968,-97,28,105,6954,3642,7950,8453,27776
2928,95,15834,3460,7143,-85,12,129,8815,3645,7985,8453,27776
1885,107,14374,3463,7239,-81,32,114,7240,3646,7921,8453,27776
1885,107,14374,3463,7239,-88,147936,105,3667,3467,6617,8453,9216
5778,127,22487,3464,7256,-92,26,99,10638,3646,7936,8453,27776
5778,127,22487,3464,7256,-88,104848,111,9414,3483,6579,8453,9216
5400,123,24651,3461,7268,-82,16,98,14296,3647,7886,8453,27776
5495,118,10285,3464,7292,-82,26,130,7698,3645,7984,8453,27776
1247,126,12491,3469,7352,-94,8,122,9453,3648,7945,8453,27776
3214,88,12468,3472,7380,-87,30,106,5447,3650,7950,8453,27776
7697,123,7913,3481,7426,-72,32,115,5661,3651,7896,8453,27776
7697,123,7913,3481,7426,-83,165728,97,2233,3554,6346,8453,9216
802688,106,14817,3482,7475,-76,22,121,12160,3654,7857,8453,27776
802688,106,14817,3482,7475,-84,169952,98,4151,3559,6317,8453,9216
1593408,95,4887,3489,7481,-71,38,107,7272,3652,7973,8453,27776
1593408,95,4887,3489,7481,-76,185920,103,2759,3559,6290,8453,9216
987392,95,3568,3498,7444,-80,24,87,4683,3654,7940,8453,27776
987392,95,3568,3498,7444,-74,190848,102,2816,3562,6260,8453,9216
1131391,93,3154,3504,7418,-79,50,104,6215,3655,7918,8453,27776
1131391,93,3154,3504,7418,-76,197376,102,2075,3564,6233,8453,9216
1293824,103,7333,3517,7375,-76,49,105,3247,3656,7894,8453,27776
1293824,103,7333,3517,7375,-82,203008,100,1665,3568,6204,8453,9216
2930943,98,4422,3532,7333,-88,199904,106,1609,3568,6174,8453,9216
6612991,99,2831,3557,7278,-78,49,100,1152,3656,7958,8453,27776
6612991,99,2831,3557,7278,-89,206111,98,1416,3574,6150,8453,9216
7372800,99,5052,3564,7215,-76,156,100,1564,3658,7931,8453,27776
7372800,99,5052,3564,7215,-85,213472,101,456,3576,6130,8453,9216
4417280,104,5403,3563,7149,-74,221,100,689,3660,7891,8453,27776
4417280,104,5403,3563,7149,-84,217856,102,1260,3584,6113,8453,9216
2595584,97,1847,3558,7090,-76,167,100,196,3661,7884,8453,27776
3482112,99,4649,3559,7036,-89,94,99,938,3661,7894,8453,27776
3482112,99,4649,3559,7036,-89,613824,101,669,3608,6089,8453,9216
5174784,101,5155,3564,6984,-83,99,100,318,3664,7899,8453,27776
8386560,112,9279,3569,6930,-88,124,100,228,3665,7906,8453,27776
5202432,100,5947,3554,6880,-90,112,100,1118,3666,7926,8453,27776
5202432,100,5947,3554,6880,-93,402304,107,4016,3644,6030,8453,9216
3096448,118,11999,3537,6781,-87,59,100,9182,3667,8019,8453,27776
3096448,118,11999,3537,6781,-84,378880,105,2551,3657,5997,8453,9216
2784640,97,11890,3519,6730,-80,46,119,7749,3667,8140,8453,27776
2784640,97,11890,3519,6730,-85,418559,97,3896,3665,5984,8453,9216
1130303,104,9722,3530,6703,-80,34,106,5222,3666,8224,8453,27776
1130303,104,9722,3530,6703,-91,581376,102,1839,3678,5970,8453,9216
958976,160,20904,3529,6673,-91,36,96,7888,3665,8285,8453,27776
958976,160,20904,3529,6673,-90,642112,101,1298,3696,5955,8453,9216
356544,120,6206,3533,6649,-85,30,116,10261,3666,8312,8453,27776
356544,120,6206,3533,6649,-93,617472,101,748,3715,5938,8453,9216
375936,99,5232,3542,6624,-78,551,102,10354,3669,8268,8453,27776
375936,99,5232,3542,6624,-84,635200,101,891,3733,5914,8453,9216
987071,140,14934,3544,6597,-76,3125,124,13684,3662,8330,8453,27776
987071,140,14934,3544,6597,-76,604736,99,1488,3746,5887,8453,9216
1184512,90,12371,3534,6578,-70,521012,83,13815,3663,8352,8453,27776
1184512,90,12371,3534,6578,-84,436992,101,3369,3763,5861,8453,9216
2729600,109,19432,3535,6568,-60,1174592,126,23232,3661,8340,8453,27776
3578111,83,20508,3524,6561,-87,1328000,90,12083,3653,8254,8453,27776
3578111,83,20508,3524,6561,-87,463167,96,3751,3779,5803,8453,9216
397512,121,16602,3510,6537,-71,1535360,101,1308,3664,8103,8453,27776
491496,110,11910,3518,6508,-76,1559424,100,609,3666,7945,8453,27776
491496,110,11910,3518,6508,-88,315871,96,4763,3773,5751,8453,9216
7068,97,8213,3521,6512,-70,1623296,98,3472,3679,7793,8453,27776
5900,94,4701,3526,6560,-61,1710336,100,1567,3686,7673,8453,27776
6211,124,10022,3528,6617,-83,1848320,101,1041,3689,7547,8453,27776
6211,124,10022,3528,6617,-88,185664,102,1082,3780,5714,8453,9216
403,102,14271,3529,6764,-86,1688960,99,507,3669,7310,8453,27776
403,102,14271,3529,6764,-83,187776,105,1078,3790,5697,8453,9216
582,88,5413,3527,6846,-89,1589632,101,7214,3662,7199,8453,27776
582,88,5413,3527,6846,-93,202912,94,2450,3786,5682,8453,9216
548,94,11640,3524,6917,-74,1376640,118,11363,3639,7089,8453,27776
351,119,17817,3523,6987,-89,1398272,96,8413,3611,7016,8453,27776
351,119,17817,3523,6987,-76,1720768,101,6320,3783,5647,8453,9216
601,97,9317,3519,7037,-88,1467264,104,18319,3605,6926,8453,27776
529,129,17036,3520,7085,-88,1454208,105,19709,3604,6874,8453,27776
357,97,12046,3521,7123,-89,1414656,120,10349,3613,6814,8453,27776
696,141,18038,3521,7155,-88,1275264,112,10410,3607,6759,8453,27776
525,113,13923,3517,7186,-78,1386496,105,17463,3586,6707,8453,27776
525,113,13923,3517,7186,-89,1196192,102,2784,3795,5522,8453,9216
472,124,11396,3516,7209,-96,1456000,91,14411,3574,6662,8453,27776
472,124,11396,3516,7209,-82,213440,103,1763,3787,5502,8453,9216
521,111,9646,3509,7216,-87,1479680,107,9611,3590,6632,8453,27776
775,131,18168,3507,7233,-85,1491584,107,8607,3605,6609,8453,27776
775,131,18168,3507,7233,-90,158880,100,2153,3781,5482,8453,9216
340,161,16389,3505,7243,-82,1352960,96,7617,3608,6581,8453,27776
340,161,16389,3505,7243,-96,167840,105,2051,3785,5480,8453,9216
532,111,15735,3502,7238,-82,1127936,103,10235,3593,6551,8453,27776
407,123,16592,3502,7241,-89,1064576,107,5800,3581,6529,8453,27776
407,123,16592,3502,7241,-93,177408,104,1237,3781,5467,8453,9216
551,122,10855,3501,7243,-76,1043456,114,10975,3573,6519,8453,27776
856,91,21660,3495,7243,-95,902976,105,10156,3560,6500,8453,27776
181,101,9020,3500,7241,-85,648576,100,11028,3560,6493,8453,27776
470,91,18199,3494,7237,-64,248096,108,6888,3525,6472,8453,27776
470,91,18199,3494,7237,-99,206208,100,3776,3778,5391,8453,9216
616,142,15878,3497,7236,-74,207904,98,8682,3510,6466,8453,27776
616,142,15878,3497,7236,-88,178304,104,8403,3778,5366,8453,9216
784,128,12776,3492,7229,-87,259520,98,16956,3498,6456,8453,27776
163,143,12981,3490,7222,-87,499391,100,11704,3437,6440,8453,27776
1012,118,14403,3487,7222,-88,494463,120,6465,3411,6447,8453,27776
1012,118,14403,3487,7222,-93,191680,101,1836,3759,5295,8453,9216
679,91,16415,3488,7212,-78,502848,105,8273,3378,6447,8453,27776
622,121,14235,3488,7208,-81,589184,93,7330,3354,6458,8453,27776
622,121,14235,3488,7208,-93,195328,97,3575,3738,5274,8453,9216
666,145,15751,3482,7205,-86,718912,98,6689,3354,6483,8453,27776
666,145,15751,3482,7205,-92,168032,100,2733,3716,5266,8453,9216
679,142,11768,3485,7203,-78,587840,106,5378,3360,6511,8453,27776
1081,175,14188,3485,7193,-76,642112,103,8263,3350,6526,8453,27776
178,144,11033,3485,7193,-85,452928,111,8277,3360,6563,8453,27776
671,127,15750,3481,7183,-76,411935,111,12086,3351,6584,8453,27776
671,127,15750,3481,7183,-93,45568,109,5391,3643,5291,8453,9216
702,119,11712,3478,7178,-89,460608,107,11704,3344,6604,8453,27776
702,119,11712,3478,7178,-92,31392,105,3185,3625,5305,8453,9216
1903,150,21023,3478,7188,-89,30600,97,2741,3620,5326,8453,9216
1214,126,15195,3466,7196,-93,51175,103,2386,3611,5343,8453,9216
7966,116,11985,3456,7249,-84,629824,98,4851,3354,6681,8453,27776
6326880,94,9236,3448,7241,-87,700928,106,7545,3361,6703,8453,27776
4234496,111,11623,3486,7243,-91,156384,104,2543,3581,5395,8453,9216
8386560,104,7748,3494,7221,-83,676928,105,4928,3371,6745,8453,27776
8386560,98,3193,3511,7154,-90,641152,101,2514,3380,6767,8453,27776
8386560,98,3193,3511,7154,-93,322368,99,2028,3556,5454,8453,9216
8386560,109,4942,3506,7140,-92,613888,96,4905,3379,6774,8453,27776
8386560,109,4942,3506,7140,-93,250528,100,1604,3550,5474,8453,9216
8386560,99,4213,3532,7122,-87,594368,101,4990,3385,6782,8453,27776
8386560,99,4213,3532,7122,-91,248799,99,2297,3564,5496,8453,9216
8050688,110,9834,3577,7104,-87,628032,102,10298,3383,6788,8453,27776
8050688,110,9834,3577,7104,-91,255711,102,2468,3573,5514,8453,9216
7739904,105,6226,3600,7059,-88,507392,100,5321,3385,6788,8453,27776
7739904,105,6226,3600,7059,-90,187456,103,2009,3586,5528,8453,9216
7591424,97,7981,3607,7012,-95,584896,100,5054,3377,6787,8453,27776
7591424,97,7981,3607,7012,-90,65263,103,1738,3575,5533,8453,9216
7702016,107,7110,3611,6961,-88,711040,117,4238,3377,6787,8453,27776
7702016,107,7110,3611,6961,-89,161344,100,2869,3572,5544,8453,9216
6526080,121,21718,3624,6920,-77,793791,104,2527,3377,6787,8453,27776
6526080,121,21718,3624,6920,-89,100671,100,4552,3567,5553,8453,9216
607360,139,19807,3594,6852,-77,878911,101,2469,3381,6787,8453,27776
516800,124,23426,3565,6810,-83,936639,103,2946,3386,6795,8453,27776
4376384,106,13702,3548,6755,-82,1029951,102,5795,3401,6800,8453,27776
4376384,106,13702,3548,6755,-89,187200,101,4389,3578,5587,8453,9216
8236031,109,10239,3574,6740,-73,1041983,119,8804,3405,6800,8453,27776
8386560,94,4220,3621,6740,-88,3449087,103,4579,3417,6809,8453,27776
8386560,108,9011,3655,6726,-77,6630911,96,5119,3465,6826,8453,27776
8386560,104,6050,3674,6689,-78,3195392,104,7187,3479,6824,8453,27776
8386560,101,4736,3707,6658,-75,1296640,108,11202,3476,6807,8453,27776
7946239,103,11801,3729,6617,-70,1401344,101,6632,3467,6782,8453,27776
7946239,103,11801,3729,6617,-93,400607,107,4114,3633,5634,8453,9216
7713280,113,11085,3716,6567,-74,1078016,95,3650,3462,6764,8453,27776
7713280,113,11085,3716,6567,-90,438464,103,2109,3642,5634,8453,9216
8102400,93,6470,3740,6531,-72,986880,103,1560,3459,6750,8453,27776
7838208,99,7937,3768,6489,-76,1319872,101,4489,3459,6735,8453,27776
7921664,109,4800,3779,6452,-86,1465856,98,3728,3468,6723,8453,27776
7921664,109,4800,3779,6452,-93,140960,108,3377,3678,5613,8453,9216
8386560,104,7168,3781,6407,-84,1600640,95,2635,3469,6706,8453,27776
8386560,104,7168,3781,6407,-92,127312,104,3722,3690,5595,8453,9216
8386560,102,3610,3772,6364,-77,851008,103,5040,3471,6695,8453,27776
8386560,107,3183,3766,6324,-72,1455231,101,2453,3463,6683,8453,27776
8386560,106,4628,3758,6285,-76,1978496,100,851,3471,6674,8453,27776
8386560,106,4628,3758,6285,-91,168576,100,2512,3689,5553,8453,9216
7913472,102,5553,3735,6246,-75,1618816,100,1126,3465,6664,8453,27776
8386560,104,3997,3721,6217,-84,2371968,103,2727,3470,6655,8453,27776
7831552,109,7648,3708,6195,-67,2903039,92,9760,3472,6650,8453,27776
8256000,101,3569,3684,6180,-71,2561792,96,8991,3474,6637,8453,27776
8256000,101,3569,3684,6180,-89,139680,104,5516,3691,5507,8453,9216
6980608,116,5616,3670,6162,-70,5374976,105,2356,3487,6633,8453,27776
6980608,116,5616,3670,6162,-88,115360,99,5595,3673,5491,8453,9216
5286400,114,3438,3678,6147,-71,5564928,113,5561,3505,6625,8453,27776
5286400,114,3438,3678,6147,-90,126640,94,4343,3654,5488,8453,9216
5991936,101,4474,3676,6138,-69,5735936,98,6085,3528,6627,8453,27776
6737407,100,4336,3672,6132,-75,3402240,101,6572,3536,6611,8453,27776
6737407,100,4336,3672,6132,-83,350048,100,4813,3604,5483,8453,9216
6433791,103,3722,3668,6132,-82,2768896,102,4191,3521,6589,8453,27776
7328768,111,6500,3676,6130,-91,2899456,100,1580,3530,6574,8453,27776
7328768,111,6500,3676,6130,-86,241151,96,2369,3564,5491,8453,9216
8284160,106,4492,3712,6129,-80,2848768,99,1754,3540,6566,8453,27776
8386560,104,4678,3741,6138,-80,2072191,98,3673,3547,6556,8453,27776
3594880,126,23796,3732,6135,-94,1572991,100,5143,3553,6536,8453,27776
3594880,126,23796,3732,6135,-97,206944,100,5208,3519,5535,8453,9216
8730,107,8309,3728,6136,-86,1020671,114,6837,3543,6489,8453,27776
8730,107,8309,3728,6136,-94,808160,109,19449,3545,5586,8453,9216
5070,116,15874,3738,6173,-85,1082368,101,6616,3526,6472,8453,27776
1222,92,10512,3733,6210,-91,945536,141,22493,3518,6456,8453,27776
6110,125,20150,3728,6289,-86,1051136,191,36542,3511,6444,8453,27776
6110,125,20150,3728,6289,-82,878336,101,9953,3563,5626,8453,9216
2786,106,18719,3741,6348,-75,1156864,143,33295,3491,6429,8453,27776
1932,127,19827,3746,6398,-87,1081472,106,5940,3480,6422,8453,27776
3234,149,14602,3747,6439,-85,1063104,103,6604,3467,6414,8453,27776
3234,149,14602,3747,6439,-86,3330048,94,8834,3576,5648,8453,9216
2188,127,17670,3748,6475,-99,2857728,106,4219,3574,5658,8453,9216
3467,117,21585,3745,6501,-83,1031679,99,4645,3489,6427,8453,27776
2332,111,18753,3741,6548,-86,834688,104,9695,3503,6436,8453,27776
2332,111,18753,3741,6548,-88,224576,96,4438,3541,5658,8453,9216
2111,116,12403,3740,6568,-95,1048960,103,5335,3514,6439,8453,27776
2833,92,11432,3734,6597,-81,1051711,115,14784,3518,6436,8453,27776
1427,91,21173,3735,6627,-85,1054655,105,10374,3509,6427,8453,27776
1427,91,21173,3735,6627,-93,181600,95,4357,3556,5687,8453,9216
2174,160,15932,3733,6644,-86,1146496,97,6920,3496,6425,8453,27776
2174,160,15932,3733,6644,-88,196576,104,4062,3560,5695,8453,9216
3097,107,17326,3730,6652,-83,1245184,111,10561,3484,6414,8453,27776
3097,107,17326,3730,6652,-81,201600,108,4730,3567,5703,8453,9216
1205,184,28609,3724,6622,-86,1178112,100,9524,3480,6419,8453,27776
1205,184,28609,3724,6622,-88,230624,99,5729,3570,5706,8453,9216
2367,160,23894,3716,6589,-84,968640,98,7062,3490,6427,8453,27776
2367,160,23894,3716,6589,-91,1177600,101,5754,3569,5706,8453,9216
486,147,18411,3707,6589,-91,954687,106,3459,3485,6431,8453,27776
486,147,18411,3707,6589,-84,1015488,110,5912,3575,5717,8453,9216
1402,91,11272,3705,6614,-89,1065024,100,1112,3485,6436,8453,27776
1402,91,11272,3705,6614,-75,1001664,101,5604,3586,5727,8453,9216
1733,102,11691,3704,6643,-72,1067648,98,2677,3503,6445,8453,27776
1023,145,15551,3704,6673,-83,1086848,101,8478,3518,6451,8453,27776
1023,145,15551,3704,6673,-99,1591424,95,4313,3611,5740,8453,9216
1817,142,17221,3705,6705,-90,1167616,107,9383,3495,6436,8453,27776
1817,142,17221,3705,6705,-82,1913856,102,2904,3624,5740,8453,9216
3168,123,11070,3703,6730,-96,1158784,102,10925,3480,6452,8453,27776
3168,123,11070,3703,6730,-83,3122176,100,3819,3634,5753,8453,9216
2379,137,13711,3696,6757,-90,1162624,106,8031,3465,6453,8453,27776
625,140,15621,3700,6792,-95,972543,104,6701,3450,6453,8453,27776
625,140,15621,3700,6792,-95,1540607,100,2964,3658,5755,8453,9216
3014,95,13295,3699,6816,-89,890303,97,4351,3451,6460,8453,27776
3014,95,13295,3699,6816,-84,1451904,96,3217,3668,5755,8453,9216
2779,112,13661,3698,6838,-83,996224,104,5379,3486,6485,8453,27776
2779,112,13661,3698,6838,-90,1524224,105,4381,3681,5763,8453,9216
960,102,14904,3699,6856,-88,1227008,108,4512,3497,6496,8453,27776
960,102,14904,3699,6856,-89,1546752,96,2424,3691,5768,8453,9216
1385,141,14277,3695,6878,-88,1108351,95,7232,3508,6504,8453,27776
1385,141,14277,3695,6878,-84,2140416,99,3884,3698,5768,8453,9216
855,89,12508,3693,6886,-84,919743,100,6604,3513,6505,8453,27776
139,120,19746,3695,6897,-93,1024447,117,6402,3539,6510,8453,27776
1532,153,18230,3696,6915,-90,981311,99,4153,3564,6515,8453,27776
1150,119,11589,3696,6935,-92,216320,110,5867,3732,5731,8453,9216
876,84,11654,3694,6949,-80,1021951,103,7307,3613,6541,8453,27776
718,121,11933,3697,6966,-97,982336,107,9865,3629,6528,8453,27776
718,121,11933,3697,6966,-88,1526208,102,6865,3746,5690,8453,9216
2646,153,16313,3700,6991,-94,980799,100,4656,3650,6510,8453,27776
2646,153,16313,3700,6991,-87,3056640,99,3460,3756,5670,8453,9216
1891,90,11889,3700,7016,-82,941631,104,5754,3670,6503,8453,27776
1891,90,11889,3700,7016,-84,3293184,97,3885,3763,5651,8453,9216
952,112,12369,3701,7041,-96,928639,95,4816,3688,6502,8453,27776
952,112,12369,3701,7041,-95,3188992,98,5140,3762,5625,8453,9216
347,94,18219,3700,7060,-99,955775,101,5800,3705,6500,8453,27776
